run_id,experiment,strategy,label,isolation_level,mode,concurrency,accounts,max_streams,race_delay_ms,granted,rejected,retries,deadlocks,lock_timeouts,errors,violations,p50_ms,p95_ms,throughput_rps,wall_ms,batch_id,trial
3414,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,0,0,0,0,0,10.92,13.84,2292.78,13.96,52871cd8-c451-4417-b658-135e85f7adb5,8
3415,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,0,0,0,0,0,8.08,10.26,3050,10.49,52871cd8-c451-4417-b658-135e85f7adb5,9
3416,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,0,0,0,0,0,6.79,9.36,3306.11,9.68,52871cd8-c451-4417-b658-135e85f7adb5,10
3417,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,0,0,0,0,0,28.92,30.76,1036.9,30.86,52871cd8-c451-4417-b658-135e85f7adb5,1
3418,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,0,0,0,0,0,30.1,32.39,983.19,32.55,52871cd8-c451-4417-b658-135e85f7adb5,2
3419,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,0,0,0,0,0,28.55,29.54,1068.28,29.95,52871cd8-c451-4417-b658-135e85f7adb5,3
3420,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,0,0,0,0,0,28.19,31.4,1011.17,31.65,52871cd8-c451-4417-b658-135e85f7adb5,4
3421,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,0,0,0,0,0,28.99,31.26,1017.97,31.44,52871cd8-c451-4417-b658-135e85f7adb5,5
3422,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,0,0,0,0,0,28.35,30.64,1036.28,30.88,52871cd8-c451-4417-b658-135e85f7adb5,6
3423,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,0,0,0,0,0,31.23,33.54,950.11,33.68,52871cd8-c451-4417-b658-135e85f7adb5,7
3424,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,0,0,0,0,0,31.67,33.78,932.9,34.3,52871cd8-c451-4417-b658-135e85f7adb5,8
3425,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,0,0,0,0,0,32.34,34.92,899.65,35.57,52871cd8-c451-4417-b658-135e85f7adb5,9
3426,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,0,0,0,0,0,30.83,32.87,952.74,33.59,52871cd8-c451-4417-b658-135e85f7adb5,10
3427,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,0,0,0,0,0,38.15,67.04,886.59,72.19,52871cd8-c451-4417-b658-135e85f7adb5,1
3428,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,0,0,0,0,0,40.57,73.85,811.36,78.88,52871cd8-c451-4417-b658-135e85f7adb5,2
3429,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,0,0,0,0,0,39.2,120.31,496.4,128.93,52871cd8-c451-4417-b658-135e85f7adb5,3
3430,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,0,0,0,0,0,146.04,268.03,228.63,279.92,52871cd8-c451-4417-b658-135e85f7adb5,4
3431,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,0,0,0,0,0,103.61,137.1,449.4,142.41,52871cd8-c451-4417-b658-135e85f7adb5,5
3432,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,0,0,0,0,0,45.28,79.69,732.8,87.34,52871cd8-c451-4417-b658-135e85f7adb5,6
3433,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,0,0,0,0,0,43.59,77.04,780.2,82.03,52871cd8-c451-4417-b658-135e85f7adb5,7
3434,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,0,0,0,0,0,45.37,78.76,760.39,84.17,52871cd8-c451-4417-b658-135e85f7adb5,8
3435,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,0,0,0,0,0,45.16,81.62,738.02,86.72,52871cd8-c451-4417-b658-135e85f7adb5,9
3436,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,0,0,0,0,0,44.88,80.97,746.38,85.75,52871cd8-c451-4417-b658-135e85f7adb5,10
3437,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,0,0,0,0,0,68.67,100.43,607.94,105.27,52871cd8-c451-4417-b658-135e85f7adb5,1
3438,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,0,0,0,0,0,65.82,97.15,627.28,102.03,52871cd8-c451-4417-b658-135e85f7adb5,2
3439,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,0,0,0,0,0,65.3,96.14,630.55,101.5,52871cd8-c451-4417-b658-135e85f7adb5,3
3440,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,0,0,0,0,0,64.58,95.09,638.77,100.19,52871cd8-c451-4417-b658-135e85f7adb5,4
3441,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,0,0,0,0,0,62.54,93.32,650.08,98.45,52871cd8-c451-4417-b658-135e85f7adb5,5
3442,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,0,0,0,0,0,63.78,94.79,641.3,99.8,52871cd8-c451-4417-b658-135e85f7adb5,6
3443,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,0,0,0,0,0,64.42,95.59,638.96,100.16,52871cd8-c451-4417-b658-135e85f7adb5,7
3444,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,0,0,0,0,0,62.83,93.04,652.63,98.06,52871cd8-c451-4417-b658-135e85f7adb5,8
3445,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,0,0,0,0,0,66.56,97.49,623.58,102.63,52871cd8-c451-4417-b658-135e85f7adb5,9
3446,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,0,0,0,0,0,69.61,106.96,564.27,113.42,52871cd8-c451-4417-b658-135e85f7adb5,10
3447,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,0,0,0,0,0,17.02,22.32,2618.15,24.44,52871cd8-c451-4417-b658-135e85f7adb5,1
3448,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,0,0,0,0,0,12.08,17.9,3454.6,18.53,52871cd8-c451-4417-b658-135e85f7adb5,2
3449,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,0,0,0,0,0,14.21,22.99,2635.35,24.29,52871cd8-c451-4417-b658-135e85f7adb5,3
3450,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,0,0,0,0,0,17.71,26.02,2400.44,26.66,52871cd8-c451-4417-b658-135e85f7adb5,4
3451,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,0,0,0,0,0,14.16,19.62,3118.43,20.52,52871cd8-c451-4417-b658-135e85f7adb5,5
3452,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,0,0,0,0,0,13.07,19.54,3204.64,19.97,52871cd8-c451-4417-b658-135e85f7adb5,6
3453,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,0,0,0,0,0,13.69,19.18,3254.47,19.67,52871cd8-c451-4417-b658-135e85f7adb5,7
3454,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,0,0,0,0,0,13.09,19.01,3259.46,19.64,52871cd8-c451-4417-b658-135e85f7adb5,8
3455,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,0,0,0,0,0,13.32,19.93,3110.86,20.57,52871cd8-c451-4417-b658-135e85f7adb5,9
3456,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,0,0,0,0,0,14.4,20.07,3116.5,20.54,52871cd8-c451-4417-b658-135e85f7adb5,10
3457,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,0,0,0,0,0,33.54,40.72,1548.22,41.34,52871cd8-c451-4417-b658-135e85f7adb5,1
3458,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,0,0,0,0,0,32.69,38.9,1625.13,39.38,52871cd8-c451-4417-b658-135e85f7adb5,2
3459,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,0,0,0,0,0,33.15,39.2,1613.03,39.68,52871cd8-c451-4417-b658-135e85f7adb5,3
3460,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,0,0,0,0,0,35.22,42.19,1496.95,42.75,52871cd8-c451-4417-b658-135e85f7adb5,4
3461,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,0,0,0,0,0,30.88,36.95,1716.17,37.29,52871cd8-c451-4417-b658-135e85f7adb5,5
3462,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,0,0,0,0,0,32.43,37.98,1659.04,38.58,52871cd8-c451-4417-b658-135e85f7adb5,6
3463,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,0,0,0,0,0,33.46,39.11,1616.42,39.59,52871cd8-c451-4417-b658-135e85f7adb5,7
3464,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,0,0,0,0,0,34.86,41.41,1528.09,41.88,52871cd8-c451-4417-b658-135e85f7adb5,8
3465,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,0,0,0,0,0,33.59,39.68,1585.1,40.38,52871cd8-c451-4417-b658-135e85f7adb5,9
3466,STREAM_LIMIT,PESSIMISTIC,PESSIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,0,0,0,0,0,34.01,40.17,1555.85,41.14,52871cd8-c451-4417-b658-135e85f7adb5,10
3467,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,1,0,0,0,0,1.97,9.37,213.44,9.37,52871cd8-c451-4417-b658-135e85f7adb5,1
3468,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,1,0,0,0,0,1.93,10.23,195.53,10.23,52871cd8-c451-4417-b658-135e85f7adb5,2
3469,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,1,0,0,0,0,1.58,6.37,313.15,6.39,52871cd8-c451-4417-b658-135e85f7adb5,3
3470,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,1,0,0,0,0,1.6,7.13,280.41,7.13,52871cd8-c451-4417-b658-135e85f7adb5,4
3471,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,1,0,0,0,0,1.61,6.72,297.08,6.73,52871cd8-c451-4417-b658-135e85f7adb5,5
3472,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,1,0,0,0,0,1.6,8.18,244.12,8.19,52871cd8-c451-4417-b658-135e85f7adb5,6
3473,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,1,0,0,0,0,1.63,8.83,226.22,8.84,52871cd8-c451-4417-b658-135e85f7adb5,7
3474,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,1,0,0,0,0,1.86,11.17,178.24,11.22,52871cd8-c451-4417-b658-135e85f7adb5,8
3475,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,1,0,0,0,0,1.88,10.52,189.22,10.57,52871cd8-c451-4417-b658-135e85f7adb5,9
3476,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,0,1,1,1,0,0,0,0,1.74,10.07,198.43,10.08,52871cd8-c451-4417-b658-135e85f7adb5,10
3477,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,1,0,0,0,0,24.24,33.59,59.47,33.63,52871cd8-c451-4417-b658-135e85f7adb5,1
3478,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,1,0,0,0,0,22.81,32.36,61.68,32.43,52871cd8-c451-4417-b658-135e85f7adb5,2
3479,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,1,0,0,0,0,25.24,32.88,60.81,32.89,52871cd8-c451-4417-b658-135e85f7adb5,3
3480,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,1,0,0,0,0,24.48,28.99,68.89,29.03,52871cd8-c451-4417-b658-135e85f7adb5,4
3481,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,1,0,0,0,0,24.66,29.59,67.48,29.64,52871cd8-c451-4417-b658-135e85f7adb5,5
3482,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,1,0,0,0,0,24.58,32.99,60.51,33.05,52871cd8-c451-4417-b658-135e85f7adb5,6
3483,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,1,0,0,0,0,24.32,31.74,62.88,31.81,52871cd8-c451-4417-b658-135e85f7adb5,7
3484,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,1,0,0,0,0,25.41,32.3,61.8,32.36,52871cd8-c451-4417-b658-135e85f7adb5,8
3485,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,1,0,0,0,0,25.12,36.93,54.05,37,52871cd8-c451-4417-b658-135e85f7adb5,9
3486,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,1,1,20,1,1,1,0,0,0,0,25.95,35.52,56.19,35.6,52871cd8-c451-4417-b658-135e85f7adb5,10
3487,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,3.18,3.64,549.24,3.64,52871cd8-c451-4417-b658-135e85f7adb5,1
3488,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,3.05,3.07,635.07,3.15,52871cd8-c451-4417-b658-135e85f7adb5,2
3489,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,3.07,3.39,584.21,3.42,52871cd8-c451-4417-b658-135e85f7adb5,3
3490,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.07,2.27,866.13,2.31,52871cd8-c451-4417-b658-135e85f7adb5,4
3491,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.97,3.26,607.43,3.29,52871cd8-c451-4417-b658-135e85f7adb5,5
3492,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.07,2.34,843.3,2.37,52871cd8-c451-4417-b658-135e85f7adb5,6
3493,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,1.97,2.11,929.01,2.15,52871cd8-c451-4417-b658-135e85f7adb5,7
3494,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,1.74,2.1,939.35,2.13,52871cd8-c451-4417-b658-135e85f7adb5,8
3495,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,1.67,1.95,1010.44,1.98,52871cd8-c451-4417-b658-135e85f7adb5,9
3496,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.01,2.15,910.14,2.2,52871cd8-c451-4417-b658-135e85f7adb5,10
3497,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,24.07,24.29,82.23,24.32,52871cd8-c451-4417-b658-135e85f7adb5,1
3498,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,24.74,25,79.81,25.06,52871cd8-c451-4417-b658-135e85f7adb5,2
3499,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,25.67,25.98,76.85,26.02,52871cd8-c451-4417-b658-135e85f7adb5,3
3500,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,25.66,25.81,77.35,25.86,52871cd8-c451-4417-b658-135e85f7adb5,4
3501,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,25.24,25.58,77.97,25.65,52871cd8-c451-4417-b658-135e85f7adb5,5
3502,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,25.12,25.51,78.19,25.58,52871cd8-c451-4417-b658-135e85f7adb5,6
3503,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,25.23,25.56,78.04,25.63,52871cd8-c451-4417-b658-135e85f7adb5,7
3504,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,25.27,25.53,78.18,25.58,52871cd8-c451-4417-b658-135e85f7adb5,8
3505,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,26.03,26.09,76.48,26.15,52871cd8-c451-4417-b658-135e85f7adb5,9
3506,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,26.24,26.24,76.02,26.31,52871cd8-c451-4417-b658-135e85f7adb5,10
3507,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,7,0,0,0,0,10.72,14.73,531.99,15.04,52871cd8-c451-4417-b658-135e85f7adb5,1
3508,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,7,0,0,0,0,10.37,12.58,624.78,12.8,52871cd8-c451-4417-b658-135e85f7adb5,2
3509,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,7,0,0,0,0,10.26,11.71,674.59,11.86,52871cd8-c451-4417-b658-135e85f7adb5,3
3510,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,7,0,0,0,0,10.18,12.16,654.34,12.23,52871cd8-c451-4417-b658-135e85f7adb5,4
3511,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,7,0,0,0,0,8.47,10.22,768.71,10.41,52871cd8-c451-4417-b658-135e85f7adb5,5
3512,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,7,0,0,0,0,7.23,12.67,628.09,12.74,52871cd8-c451-4417-b658-135e85f7adb5,6
3513,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,7,0,0,0,0,8.47,11.56,685.14,11.68,52871cd8-c451-4417-b658-135e85f7adb5,7
3514,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,7,0,0,0,0,8.21,10.61,741.4,10.79,52871cd8-c451-4417-b658-135e85f7adb5,8
3515,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,7,0,0,0,0,8.92,10.35,761.63,10.5,52871cd8-c451-4417-b658-135e85f7adb5,9
3516,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,0,1,7,7,0,0,0,0,7.45,8.93,881.7,9.07,52871cd8-c451-4417-b658-135e85f7adb5,10
3517,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,7,0,0,0,0,30.88,32.66,244.48,32.72,52871cd8-c451-4417-b658-135e85f7adb5,1
3518,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,7,0,0,0,0,30.36,34.02,233.82,34.22,52871cd8-c451-4417-b658-135e85f7adb5,2
3519,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,7,0,0,0,0,30.29,34.6,230.18,34.76,52871cd8-c451-4417-b658-135e85f7adb5,3
3520,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,7,0,0,0,0,29.16,32.88,242.08,33.05,52871cd8-c451-4417-b658-135e85f7adb5,4
3521,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,7,0,0,0,0,33.71,34.66,229.77,34.82,52871cd8-c451-4417-b658-135e85f7adb5,5
3522,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,7,0,0,0,0,32.02,33.76,235.8,33.93,52871cd8-c451-4417-b658-135e85f7adb5,6
3523,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,7,0,0,0,0,28.69,30.43,261.58,30.58,52871cd8-c451-4417-b658-135e85f7adb5,7
3524,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,7,0,0,0,0,32.31,33.04,241.15,33.17,52871cd8-c451-4417-b658-135e85f7adb5,8
3525,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,7,0,0,0,0,31.77,33.62,236.71,33.8,52871cd8-c451-4417-b658-135e85f7adb5,9
3526,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,1,1,20,1,7,7,0,0,0,0,31.3,33.34,238.74,33.51,52871cd8-c451-4417-b658-135e85f7adb5,10
3527,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,3.72,3.84,2055.06,3.89,52871cd8-c451-4417-b658-135e85f7adb5,1
3528,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,3.87,4.08,1959.04,4.08,52871cd8-c451-4417-b658-135e85f7adb5,2
3529,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,3.48,3.87,2023.16,3.95,52871cd8-c451-4417-b658-135e85f7adb5,3
3530,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,3.72,3.85,2050.19,3.9,52871cd8-c451-4417-b658-135e85f7adb5,4
3531,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,3.34,3.53,2213.41,3.61,52871cd8-c451-4417-b658-135e85f7adb5,5
3532,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,3.52,3.68,2170.15,3.69,52871cd8-c451-4417-b658-135e85f7adb5,6
3533,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,4.23,4.9,1583.44,5.05,52871cd8-c451-4417-b658-135e85f7adb5,7
3534,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,4.11,4.2,1863.46,4.29,52871cd8-c451-4417-b658-135e85f7adb5,8
3535,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,4.52,4.68,1689.1,4.74,52871cd8-c451-4417-b658-135e85f7adb5,9
